iter,e2e_ms
1,885
2,0
3,899
4,0
5,892
6,0
7,892
8,0
9,894
10,0
11,894
12,0
13,894
14,0
15,891
16,0
17,907
18,0
19,895
20,0
21,901
22,0
23,888
24,0
25,905
26,0
27,900
28,0
29,906
30,0
31,894
32,0
33,906
34,0
35,921
36,0
37,908
38,0
39,908
40,0
41,933
42,0
43,894
44,0
45,900
46,0
47,905
48,0
49,954
50,0
51,921
52,0
53,896
54,0
55,913
56,0
57,978
58,0
59,920
60,0
61,892
62,0
63,896
64,0
65,903
66,0
67,978
68,0
69,1004
70,0
71,928
72,0
73,913
74,0
75,905
76,0
77,896
78,0
79,898
80,0
81,898
82,0
83,1020
84,0
85,904
86,0
87,905
88,0
89,978
90,0
91,894
92,0
93,897
94,0
95,907
96,0
97,932
98,0
99,975
100,0
101,917
102,0
103,919
104,0
105,916
106,0
107,896
108,0
109,927
110,0
111,897
112,0
113,903
114,0
115,922
116,0
117,898
118,0
119,929
120,0
121,901
122,0
123,907
124,0
125,918
126,0
127,916
128,0
129,910
130,0
131,922
132,0
133,904
134,0
135,896
136,0
137,925
138,0
139,945
140,0
141,902
142,0
143,893
144,0
145,920
146,0
147,910
148,0
149,908
150,0
151,965
152,0
153,931
154,0
155,918
156,0
157,970
158,0
159,908
160,0
161,978
162,0
163,960
164,0
165,922
166,0
167,915
168,0
169,964
170,0
171,931
172,0
173,951
174,0
175,943
176,0
177,968
178,0
179,921
180,0
181,918
182,0
183,914
184,0
185,935
186,0
187,920
188,0
189,928
190,0
191,920
192,0
193,1045
194,0
195,921
196,0
197,930
198,0
199,926
